window_start,window_end,window_center,corn_mean,corn_std,corn_skew,corn_kurtosis,temp_mean,temp_std,temp_skew,temp_kurtosis,volatility,corr_price_temp,precip_mean,recommended_model,compatibility_score
2022-03-07,2022-07-14,2022-05-10,768.1138888888889,26.31918814253011,0.0718451860374408,-0.5470971785554419,14.53555555555556,9.358287333840613,-0.3048917786599477,-0.9122119633287182,0.0199617120616546,0.0132264290469534,4.771111111111112,Random Forest,0.8152
2022-04-19,2022-08-25,2022-06-23,720.6194444444444,80.93267964499476,-0.5652504413575886,-1.3075262038389686,21.046666666666663,6.028140004189714,-1.026223827881457,0.6668526802615529,0.0234745048642948,-0.5033084384318909,4.2700000000000005,Random Forest,0.8172
2022-06-01,2022-10-07,2022-08-05,682.7611111111111,61.29484039807688,0.0084854035308754,-1.1236093431924934,22.46388888888889,4.296837272845384,-0.7428986936612942,0.5621940391727049,0.0237387042080283,-0.06532670511623,2.8977777777777787,Random Forest,0.8174
2022-07-15,2022-11-18,2022-09-19,657.6888888888889,36.06587899892424,-0.8148865399691,-0.5301483793529207,17.41944444444444,8.635820665362074,-1.0163802208638728,0.3920933894367384,0.014830489004076,-0.4541849721851094,1.5488888888888892,KNeighborsTimeSeries,0.8194
2022-08-26,2023-01-04,2022-10-31,671.5833333333334,18.3749952228076,-0.4573714030688018,0.14918882128649,8.881666666666668,10.762796016365249,-0.3180792313910191,-0.494127415425214,0.012200371601658,0.532239899834799,1.7566666666666668,KNeighborsTimeSeries,0.8591
2022-10-10,2023-02-16,2022-12-13,669.275,16.861799872606134,-0.7105181692099493,-0.041713852379094,1.3050000000000002,8.607124204904428,-0.0901281316684711,0.2113284407479705,0.0094620585988164,0.2570159506555675,1.96,KNeighborsTimeSeries,0.8327
2022-11-21,2023-03-31,2023-01-27,657.0055555555556,19.218143704340932,-0.1885021211888779,-1.271561908318771,-0.9200000000000002,6.441908957074444,-0.9893889695191448,1.0885038635882929,0.0102740564055636,-0.3452712712497029,1.8833333333333333,KNeighborsTimeSeries,0.837
2023-01-05,2023-05-15,2023-03-13,655.1333333333333,19.689663917104816,-0.2743472951717221,-0.435706416832168,4.113888888888889,9.12313403355761,-0.0324565357599889,-0.2630116649331353,0.0124920971026175,-0.4035567392519327,1.9233333333333331,KNeighborsTimeSeries,0.839
2023-02-17,2023-06-28,2023-04-25,632.1833333333333,28.430498736866475,-0.7596396491113154,0.2041956839789174,12.424444444444443,9.485228742346264,-0.4162537050309635,-0.8794588428672192,0.0173043558293697,-0.4164275623997558,1.5433333333333334,KNeighborsTimeSeries,0.8218
2023-04-03,2023-08-10,2023-06-07,595.6916666666667,55.66227983174437,-0.5421818485970015,-0.7191109663548185,19.866111111111117,5.856485062807416,-0.9281682323331394,0.1684739270534767,0.0292337431755502,-0.5455686454580939,2.278888888888889,Random Forest,0.8157
2023-05-16,2023-09-22,2023-07-21,536.3638888888889,61.25093625873637,0.2808015035423781,-1.2968522990855356,22.81277777777778,3.4583440954663103,0.3040672113801905,-0.048318808234975,0.0287321890056964,-0.006952280672521,1.9066666666666665,Random Forest,0.8175
2023-06-29,2023-11-03,2023-09-01,496.6222222222222,34.27569659436135,1.386347707913729,0.7856701459783255,20.377222222222223,6.474774565990657,-1.122186954573678,1.7465565659241813,0.0266176375123884,0.2605006101925294,2.881111111111111,Random Forest,0.8148
2023-08-11,2023-12-18,2023-10-16,474.5083333333333,10.953518366567955,0.2843796689520771,-0.1739921258902192,13.913333333333334,9.249351024911016,-0.2271891231315334,-0.8604917069525149,0.0140841703020643,0.3095262854856752,1.478888888888889,KNeighborsTimeSeries,0.8405
